2,257,2,NaN,0
2,185,2,1,0
2,257,2,NaN,0
2,221,1,NaN,0
2,221,2,1,0
2,185,1,NaN,0
2,149,2,NaN,0
2,113,1,NaN,0
2,293,2,1,0
2,113,2,NaN,0
2,288,1,1,0
2,149,2,NaN,0
2,149,2,1,1
2,221,2,0,1
2,293,1,1,1
2,648,1,NaN,1
2,257,2,0,1
2,648,1,0,1
2,77,2,NaN,1
2,293,1,0,1
2,221,2,1,1
2,185,2,NaN,1
2,293,1,1,1
2,77,2,NaN,1
2,221,2,1,1
2,185,1,1,1
2,288,1,1,1
2,77,1,1,1
2,257,1,1,1
2,257,1,NaN,1
2,648,2,NaN,1
2,221,1,0,1
2,149,1,1,1
2,221,1,NaN,1
2,149,1,NaN,1
2,149,1,NaN,1
2,293,1,1,2
2,185,1,0,2
2,113,1,1,2
2,221,1,1,2
2,185,1,1,2
2,257,1,1,2
2,77,2,NaN,2
2,257,1,0,2
2,288,1,1,2
2,257,1,NaN,2
2,288,1,NaN,2
2,288,2,NaN,2
2,77,2,NaN,2
2,77,2,1,2
2,257,1,0,2
2,113,2,NaN,2
2,113,1,1,2
2,185,2,NaN,2
2,77,2,NaN,2
2,288,1,0,2
2,149,2,NaN,2
2,257,3,1,2
2,288,2,0,2
2,113,1,1,2
2,77,1,NaN,2
2,293,3,1,3
2,288,2,0,3
2,648,2,NaN,3
2,648,2,1,3
2,293,1,0,3
2,648,2,1,3
2,113,1,1,3
2,293,1,1,3
2,113,1,1,3
2,185,1,1,3
2,648,2,NaN,3
2,185,1,1,4
2,648,1,NaN,4
2,221,1,1,4
2,185,1,1,4
2,77,1,1,4
2,288,1,0,4
2,113,1,1,4
2,288,3,NaN,4
2,77,1,NaN,4
2,113,1,1,4
2,149,1,1,5
2,149,2,NaN,5
2,149,2,1,5
2,221,2,1,5
2,648,1,1,5
2,293,1,0,5
2,648,1,1,5
2,293,1,1,5
