2,201,2,1,0
2,165,3,1,0
2,345,3,1,0
2,129,2,1,0
2,165,3,1,1
2,273,2,1,1
2,648,1,1,1
2,273,2,0,1
2,309,2,1,1
2,237,3,0,1
2,309,3,1,1
2,201,2,1,1
2,273,2,1,1
2,165,2,1,2
2,309,3,1,2
2,201,2,NaN,2
2,345,2,0,2
2,273,2,0,2
2,273,2,1,2
2,201,3,NaN,2
2,273,3,1,2
2,309,2,1,2
2,288,3,1,2
2,345,2,NaN,2
2,237,3,1,2
2,345,1,NaN,2
2,165,2,1,3
2,237,3,1,3
2,201,2,0,3
2,129,3,0,3
2,648,2,1,3
2,288,3,NaN,3
2,648,2,1,3
2,165,2,NaN,3
2,201,3,1,3
2,648,3,NaN,3
2,648,3,1,3
2,165,2,1,3
2,648,2,0,3
2,288,3,0,3
2,345,2,1,3
2,345,3,1,3
2,237,3,NaN,3
2,237,2,1,4
2,165,2,0,4
2,288,3,1,4
2,273,2,1,4
2,288,3,1,4
2,273,2,NaN,4
2,201,3,1,4
2,345,2,1,4
2,201,3,1,5
2,129,2,1,5
2,165,3,1,5
2,273,2,1,5
2,345,1,NaN,5
2,288,3,1,5
2,201,2,1,6
2,237,2,0,6
2,288,3,0,6
2,129,2,1,6
2,129,3,1,6
2,309,3,1,6
2,345,3,1,6
2,129,2,1,6
2,129,3,NaN,6
2,201,2,1,6
2,237,3,1,7
2,309,2,1,7
2,648,2,1,7
2,237,3,1,7
2,309,2,1,7
2,237,3,1,8
2,273,3,1,8
2,648,2,1,8
2,288,3,1,8
2,237,2,1,8
2,345,3,1,9
2,129,2,1,9
2,129,3,1,9
2,309,2,0,9
2,309,3,0,9
2,129,2,1,9
2,309,3,1,9
2,648,2,1,9
2,165,3,1,9
2,288,2,1,10
2,165,2,1,10
2,288,2,1,10
2,648,3,1,10
