3,223,1,1,0
3,295,1,1,0
3,648,1,1,0
3,295,1,1,0
3,288,1,1,1
3,648,1,NaN,1
3,648,1,0,1
3,331,1,NaN,1
3,151,1,1,1
3,367,1,0,1
3,187,1,1,1
3,259,1,1,1
3,648,1,0,1
3,288,1,1,1
3,187,1,1,1
3,259,1,1,1
3,187,3,NaN,1
3,223,1,1,1
3,151,1,1,2
3,151,1,1,2
3,223,1,1,2
3,187,1,1,2
3,223,1,1,2
3,367,1,1,3
3,295,1,0,3
3,151,1,1,3
3,151,1,1,3
3,288,1,1,3
3,259,1,1,3
3,648,1,1,3
3,295,1,1,4
3,259,1,1,4
3,223,1,1,4
3,288,1,0,4
3,151,1,1,4
3,259,1,1,4
3,223,1,1,4
3,259,1,1,5
3,367,1,1,5
3,331,1,1,5
3,187,1,1,5
3,295,1,NaN,5
3,367,1,0,5
3,648,1,0,5
3,331,1,1,5
3,187,1,NaN,5
3,151,1,1,5
3,648,1,1,5
3,259,1,1,6
3,288,1,1,6
3,288,1,0,6
3,367,1,0,6
3,367,1,1,6
3,288,1,1,6
3,288,1,1,6
3,259,1,1,6
3,223,1,1,6
3,288,1,1,7
3,331,1,1,7
3,648,1,0,7
3,331,1,NaN,7
3,331,1,1,7
3,259,1,1,7
3,331,1,NaN,7
3,331,1,NaN,7
3,295,1,NaN,7
3,367,1,NaN,7
3,151,1,1,7
3,648,1,NaN,7
3,295,1,1,7
3,187,1,1,8
3,223,1,1,8
3,259,1,1,8
3,187,1,1,8
3,367,1,0,8
3,367,1,0,8
3,295,1,1,8
3,331,1,0,8
3,295,1,1,8
3,367,1,NaN,8
3,223,1,1,8
3,187,1,NaN,8
3,151,1,1,8
3,331,1,0,8
3,288,1,1,8
3,187,1,1,9
3,151,3,NaN,9
3,295,1,1,9
3,223,1,1,9
3,648,1,1,9
